Job Title,Company,Location,Job Type,Score,Date Found,Application Status,Notes
Financial Analyst,COREcruitment Ltd,London Area,United Kingdom (Hybrid),100,2026-06-10,Not Started,Strong match - Financial Analyst role, hybrid work, £34K-£37K/yr
Financial Planning Analyst,Mackie Myers,London Area,United Kingdom (Hybrid),98,2026-06-10,Not Started,FP&A focus, £45K-£50K/yr, hybrid
Principal Pricing Analyst,Allianz UK,London Area,United Kingdom (Hybrid),98,2026-06-10,Not Started,Pricing specialist role, 1 Lancaster alum connection, hybrid
Investment Analyst - Global Private Equity Secondaries Fund,Greenwich Partners,Greater London,England,United Kingdom (On-site),95,2026-06-10,Not Started,Investment focus, private equity secondaries, on-site
Finance Data & Insights Analyst (FP&A),Harnham,Stratford-Upon-Avon,England,United Kingdom (Hybrid),98,2026-06-10,Not Started,FP&A with data insights, £45K-£55K/yr, hybrid, 1 Lancaster alum connection
Investment Analyst,Camden Recruitment Partners,Dublin,County Dublin,Ireland (Hybrid),97,2026-06-10,Not Started,Ireland opportunity, hybrid work
Pricing Analyst (Bangkok Based, relocation provided),Agoda,Manchester,England,United Kingdom (On-site),96,2026-06-10,Not Started,Pricing role with relocation to Bangkok, 11 Lancaster alumni connections, on-site
Pricing & Discounts Analyst,RAC,Bradley Stoke,England,United Kingdom (Hybrid),97,2026-06-10,Not Started,Pricing and discounts focus, hybrid, 1 Lancaster alum connection
Financial Analyst,Refreshing Finance Recruitment,London Area,United Kingdom (Hybrid),100,2026-06-10,Not Started,Financial Analyst role, £55K/yr, hybrid
Senior Analyst, FP&A, Wholesale,Ralph Lauren,Watford,England,United Kingdom (On-site),92,2026-06-10,Not Started,FP&A in wholesale/retail, on-site, 1 Lancaster alum connection
Investment Banking Summer Analyst,CF Corporation,London Area,United Kingdom (On-site),90,2026-06-10,Not Started,Summer analyst program, £6,250-£7,000/month, on-site
Investment Analyst,Payvation Limited,Dublin,County Dublin,Ireland (Hybrid),97,2026-06-10,Not Started,Ireland investment analyst role, hybrid